-0.603246609,-0.744496096,1,1,-1,-1,-1,0,0.124911285
0.998170239,-0.006267182,0.97800017,1,-0.748275809,-1,-1,0,-0.416745506
0.998634103,-0.00770529,0.98250529,1,-0.862307683,-1,-1,0,-0.416745506
0.998242901,-0.002432226,0.966921145,1,-0.743232281,-1,-1,0,0.562455642
0.998685043,0.005100223,0.933035995,0.999968323,-0.571264612,-1,-1,0,0.562455642
0.998239064,-0.005787812,0.976687763,1,-0.789885576,-1,-1,0,-0.416745506
0.998808114,0.014058673,0.886407513,0.999968323,-0.514315085,-1,-1,0,0.562455642
0.628278795,-0.128985755,0.961044898,0.999968323,-0.783229964,-1,-1,0,0.124911285
0.99910755,0.091613247,0.539815872,-0.037951491,-0.681854107,-1,-1,0,-0.416745506
-0.394249687,-0.509125709,0.402544224,0.683800099,-0.258282991,-1,-1,0,0.562455642
-0.825799915,-0.872487733,0.650296992,0.857350158,-0.336283636,-1,-1,0,-1
-0.602935209,-0.726759428,0.812118182,0.998187368,-0.388917378,-1,-1,0,0.124911285
0.62763052,-0.128506385,0.958827218,0.999968323,-0.727622319,-1,-1,0,-0.416745506
0.998368321,0.022249255,0.844800702,0.999968323,-0.268820937,-1,-1,0,0.562455642
0.998795987,0.002796622,0.945159098,0.999968323,-0.68635021,-1,-1,0,0.124911285
-0.406076104,-0.617463199,1,1,-1,-1,-1,0,-0.416745506
0.209033384,-0.241637569,0.836080387,0.999954747,-0.584598554,-1,-1,0,1
0.998749065,0.047332913,0.726021579,0.997235045,-0.42736142,-1,-1,0,0.124911285
0.998536175,0.006124046,0.927288328,0.999968323,-0.588850736,-1,-1,0,0.562455642
0.999004096,0.154322392,0.316245822,-0.089649193,-0.327436257,-1,-1,0,0.124911285
0.628468249,-0.118439627,0.926795336,0.999968323,-0.55275759,-1,-1,0,-0.416745506
0.998375764,0.041701887,0.751615652,0.145192046,-0.727800579,-1,-1,0,-0.416745506
0.998388892,0.017642052,0.867684348,0.999968323,-0.364689564,-1,-1,0,-0.416745506
-0.363665844,-0.590139142,1,1,-1,-1,-1,0,0.124911285
0.999225428,0.060386653,0.668520801,0.993694254,-0.573128412,-1,-1,0,0.562455642
