-0.602601432,-0.718812413,1,1,-1,-1,-1,0,0.153740563
0.997995372,0.041437142,1,1,-1,-1,-1,0,0.153740563
0.998434014,0.046332112,0.962700668,1,-0.841975922,-1,-1,0,-0.388999009
0.999278613,0.043352565,0.986631116,1,-0.937120568,-1,-1,0,0.576870281
0.998946288,0.053142506,0.911967613,0.999950222,-0.593224089,-1,-1,0,0.576870281
0.99911169,0.043352565,0.98645511,1,-0.912766706,-1,-1,0,-0.388999009
0.998742441,0.05335533,0.90983207,0.999950222,-0.60622601,-1,-1,0,0.576870281
0.637854355,0.000361957,0.869477783,0.999950222,-0.497627544,-1,-1,0,1
0.999381925,0.070806963,0.786138896,0.999950222,-0.193532974,-1,-1,0,-0.388999009
-0.388806474,-0.43708408,0.221656583,0.698839027,-0.200253757,-1,-1,0,0.153740563
-0.829993398,-0.863191424,0.589705458,0.774898661,-0.37494732,-1,-1,0,-1
-0.602576472,-0.69934558,0.782516139,0.997288269,-0.419449934,-1,-1,0,0.153740563
0.637044749,-0.023954625,0.951748552,0.999950222,-0.740579324,-1,-1,0,-0.388999009
0.998899093,0.05420663,0.903511726,0.999950222,-0.441838269,-1,-1,0,-1
0.998196409,0.060378549,0.857979262,0.999950222,-0.402311781,-1,-1,0,-0.388999009
-0.401110373,-0.575514892,1,1,-1,-1,-1,0,-0.388999009
0.228338842,-0.138051896,0.756544922,0.999950222,-0.305260048,-1,1,0,1
0.998423371,0.049524484,0.937602763,0.999950222,-0.650628818,-1,-1,0,0.153740563
0.99921959,0.072296737,0.775628927,0.999950222,-0.15157185,-1,1,0,0.576870281
0.999095309,0.103581981,0.575212671,0.999925728,-0.041839655,-1,-1,0,0.153740563
0.637816589,-0.020169407,0.939572484,0.999950222,-0.703607528,-1,-1,0,-0.388999009
0.998423007,0.081873852,0.710815668,0.999909135,-0.310209225,-1,-1,0,-0.388999009
0.998715415,0.072722386,0.772209059,0.999950222,-0.132359222,-1,-1,0,-0.388999009
-0.357770787,-0.544692407,1,1,-1,-1,1,0,0.153740563
0.999586084,0.091876618,0.647398159,0.999950222,-0.162854961,-1,-1,0,0.576870281
0.229439994,-0.128859225,0.724857923,0.999895703,-0.302326914,-1,-1,0,0.153740563
0.999074451,0.081873852,0.711515943,0.999950222,-0.338945576,-1,1,0,-0.388999009
0.999199957,0.138698072,0.378301658,0.998930952,0.118585398,-1,-1,0,0.576870281
0.998671732,0.066337643,0.816096433,0.999950222,-0.371705359,-1,-1,0,0.153740563
-0.73082018,-0.801005707,0.851200341,1,-0.670399825,-1,-1,0,0.153740563
0.998809389,0.072935211,0.771005409,0.999950222,-0.390568518,-1,-1,0,0.153740563
-0.156320193,-0.385713271,0.913496646,1,-0.625203682,-1,-1,0,-0.388999009
-0.357319559,-0.527388555,0.878716577,0.999950222,-0.589069293,-1,1,0,0.153740563
0.999082524,0.115925819,0.502696327,0.995952157,0.08537377,-1,1,0,0.576870281
-0.977215135,-0.912939997,-0.699866461,-0.949809433,-0.173001004,1,-1,0,-1
-0.401110373,-0.575514892,1,1,-1,-1,1,0,-0.388999009
0.999704653,0.088471421,0.669023326,0.999925728,0.057832631,-1,-1,0,0.576870281
0.998601252,0.07421216,0.762121417,0.999950222,-0.094984833,-1,1,0,-0.388999009
0.999443906,0.088471421,0.668738211,0.998215093,0.00066549,-1,-1,0,0.576870281
0.637064874,0.067827416,0.389939086,0.993980779,-0.027189286,-1,-1,0,0.153740563
0.998338946,0.064209395,0.830876281,0.999950222,-0.363628885,-1,1,0,0.153740563
0.999696446,0.134441576,0.401312161,0.979929081,0.006192162,-1,-1,0,0.153740563
0.998941473,0.077191707,0.74213166,0.999950222,-0.211720239,-1,-1,0,0.576870281
0.999054661,0.114223221,0.5130338,0.98882201,-0.091592268,-1,-1,0,0.153740563
-0.388668269,-0.415995011,0.12764723,0.588926211,-0.147355507,-1,-1,0,-0.388999009
-0.388547159,-0.422483955,0.156260875,0.494097794,-0.209588246,-1,-1,0,0.153740563
0.998420432,0.05378098,0.90617227,0.999950222,-0.60941432,-1,1,0,0.153740563
0.999150815,0.090386844,0.65639666,0.993129017,-0.264101531,-1,-1,0,0.576870281
-0.978542958,-0.951873663,-0.472769609,-0.208127175,0.620080139,1,1,0,-0.388999009
